Company,NET income,Operating Income,Total Assets,Number Employees,Buyers
AMX,3033,4106,131330,570000,[MST;WLM]
MST,2400,3200,200000,300400,[AMX;WLM]
BGR,1100,1500,29875,256900,[MST;KUY]
TRX,500,1200,208764,26700,[AMX;BGR;OKR]
REX,2654,3469,34678,129800,[TRX;MST;IKO]
KUY,500,1200,5003,72300,[MST;TRX;AMX]
WBW,200,865,1298,54200,[AMX;HTP;UJM]
PUH,1567,2300,2500,87500,[KUY;MST;YHN]
REW,345,754,147,24600,[REX;WBW;TGB]
YHU,1456,2457,800,69000,[BGR;REX;QAZ]
QAR,3765,4500,156743,250000,[TRX;YHU]
JKJ,234,567,1569,14500,[KUY;PUH;PLI;EDC]
UHJ,276,500,25000,29000,[AMX;KUY;WBW;YHU]
YYY,2500,2890,2359,150000,[REW;QAR;TRX]
OKR,900,1290,5000,40900,[BGR;KUY;PUH]
QQQ,256,1290,230987,10000,[REX;QAR;YYY]
IKO,200,120,2367,11000,[AMX;YYY;QQQ;YHU]
